truck_name,date_fixed,date_fixed2,address,longitude,latitude
178,2017-03-13 06:21:04.000,2017-03-13 06:21:05.000,452 GRANT BLVD & TEALL AVE                        ,-76.12268793622009,43.07232871329191
206,2017-03-13 06:21:06.000,2017-03-13 05:40:39.000,1854 BURNET AVE                                   ,-76.10907623068223,43.056763710959025
264,2017-03-13 06:21:06.000,2017-03-13 05:14:00.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10725862999519,43.055412110780914
206,2017-03-13 06:21:07.000,2017-03-13 05:40:39.000,1854 BURNET AVE                                   ,-76.10907623068223,43.056763710959025
264,2017-03-13 06:21:08.000,2017-03-13 05:14:00.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10725862999519,43.055412110780914
216,2017-03-13 06:21:09.000,2017-03-13 06:21:10.000,360 STAFFORD AVE                                  ,-76.1122129320677,43.0618724117764
266,2017-03-13 06:21:23.000,2017-03-05 22:30:27.000,1259 CANAL ST SYRACUSE 13210                      ,-76.10855643040615,43.055270110704626
258,2017-03-13 06:21:26.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
258,2017-03-13 06:21:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
270,2017-03-13 06:21:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:21:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
266,2017-03-13 06:21:45.000,2017-03-13 06:21:45.000,1261 CANAL ST SYRACUSE 13210                      ,-76.10861913039288,43.054802210616245
286,2017-03-13 06:21:45.000,2017-03-13 06:21:45.000,1200 CANAL ST                                     ,-76.10918873058911,43.054960910623365
266,2017-03-13 06:21:49.000,2017-03-13 06:21:49.000,1259 CANAL ST SYRACUSE 13210                      ,-76.10874593043063,43.054754710602616
266,2017-03-13 06:21:50.000,2017-03-13 06:21:50.000,1259 CANAL ST SYRACUSE 13210                      ,-76.10878293044283,43.05475791060176
206,2017-03-13 06:22:01.000,2017-03-13 05:40:39.000,1854 BURNET AVE                                   ,-76.10907623068223,43.056763710959025
178,2017-03-13 06:22:03.000,2017-03-13 06:22:04.000,452 GRANT BLVD & TEALL AVE                        ,-76.1226412362078,43.07236821330098
206,2017-03-13 06:22:03.000,2017-03-13 05:40:39.000,1854 BURNET AVE                                   ,-76.10907623068223,43.056763710959025
264,2017-03-13 06:22:08.000,2017-03-13 06:22:08.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10728873001112,43.055497910795516
216,2017-03-13 06:22:09.000,2017-03-13 06:22:10.000,360 STAFFORD AVE                                  ,-76.11217963205654,43.06186721177673
206,2017-03-13 06:22:09.000,2017-03-13 05:40:39.000,1854 BURNET AVE                                   ,-76.10907623068223,43.056763710959025
206,2017-03-13 06:22:16.000,2017-03-13 05:40:39.000,1854 BURNET AVE                                   ,-76.10907623068223,43.056763710959025
266,2017-03-13 06:22:18.000,2017-03-13 06:22:18.000,1242 CANAL ST SYRACUSE 13210                      ,-76.1108042311111,43.05492861055496
266,2017-03-13 06:22:21.000,2017-03-13 06:22:21.000,1242 CANAL ST SYRACUSE 13210                      ,-76.11081373110937,43.05486191054235
258,2017-03-13 06:22:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
270,2017-03-13 06:22:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:22:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
266,2017-03-13 06:22:36.000,2017-03-13 06:22:36.000,1242 CANAL ST SYRACUSE 13210                      ,-76.11058443102431,43.054713610523955
266,2017-03-13 06:22:39.000,2017-03-13 06:22:39.000,1244 CANAL ST SYRACUSE 13210                      ,-76.11045443098413,43.05474111053406
266,2017-03-13 06:22:41.000,2017-03-13 06:22:41.000,1244 CANAL ST SYRACUSE 13210                      ,-76.11037993096058,43.054750110538585
266,2017-03-13 06:22:56.000,2017-03-13 06:22:56.000,1244 CANAL ST SYRACUSE 13210                      ,-76.11036943095701,43.05474821053863
266,2017-03-13 06:22:57.000,2017-03-13 06:22:57.000,1244 CANAL ST SYRACUSE 13210                      ,-76.11036943095701,43.05474821053863
178,2017-03-13 06:23:03.000,2017-03-13 06:23:04.000,452 GRANT BLVD & TEALL AVE                        ,-76.1226214361986,43.0723299132947
264,2017-03-13 06:23:08.000,2017-03-13 06:23:08.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10728173001027,43.05551761079941
216,2017-03-13 06:23:09.000,2017-03-13 06:23:10.000,364 STAFFORD AVE                                  ,-76.11218723205567,43.06182111176798
206,2017-03-13 06:23:16.000,2017-03-13 05:40:39.000,1854 BURNET AVE                                   ,-76.10907623068223,43.056763710959025
258,2017-03-13 06:23:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
270,2017-03-13 06:23:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:23:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
266,2017-03-13 06:23:57.000,2017-03-13 06:23:57.000,1244 CANAL ST SYRACUSE 13210                      ,-76.11036943095701,43.05474821053863
178,2017-03-13 06:24:03.000,2017-03-13 06:24:04.000,452 GRANT BLVD & TEALL AVE                        ,-76.1226651362156,43.072369213300256
264,2017-03-13 06:24:08.000,2017-03-13 06:24:08.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10725863000293,43.0555204108008
216,2017-03-13 06:24:09.000,2017-03-13 06:24:10.000,364 STAFFORD AVE                                  ,-76.11218023205429,43.06183371177056
206,2017-03-13 06:24:16.000,2017-03-13 05:40:39.000,1854 BURNET AVE                                   ,-76.10907623068223,43.056763710959025
258,2017-03-13 06:24:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
270,2017-03-13 06:24:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:24:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
266,2017-03-13 06:24:46.000,2017-03-13 06:24:46.000,1246 CANAL ST SYRACUSE 13210                      ,-76.11032363094351,43.054766910543854
266,2017-03-13 06:24:47.000,2017-03-13 06:24:47.000,1246 CANAL ST SYRACUSE 13210                      ,-76.11032543094423,43.054768910544134
266,2017-03-13 06:24:56.000,2017-03-13 06:24:56.000,1246 CANAL ST SYRACUSE 13210                      ,-76.11021543090845,43.05476791054819
266,2017-03-13 06:24:58.000,2017-03-13 06:24:58.000,1246 CANAL ST SYRACUSE 13210                      ,-76.11016173089206,43.054782110552885
178,2017-03-13 06:25:03.000,2017-03-13 06:25:04.000,452 GRANT BLVD & TEALL AVE                        ,-76.1226411362073,43.07236211329987
266,2017-03-13 06:25:07.000,2017-03-13 06:25:08.000,1200 CANAL ST                                     ,-76.10976113078242,43.0550651106204
264,2017-03-13 06:25:08.000,2017-03-13 06:25:08.000,1275 CANAL ST SYRACUSE 13210                      ,-76.1072831300049,43.05543691078453
216,2017-03-13 06:25:09.000,2017-03-13 06:25:10.000,364 STAFFORD AVE                                  ,-76.11218223205556,43.06184211177204
266,2017-03-13 06:25:21.000,2017-03-13 06:25:21.000,1200 CANAL ST                                     ,-76.10983813085228,43.05568961073218
258,2017-03-13 06:25:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
266,2017-03-13 06:25:29.000,2017-03-13 06:25:29.000,1200 CANAL ST                                     ,-76.10978443083525,43.05569511073524
266,2017-03-13 06:25:30.000,2017-03-13 06:25:30.000,1200 CANAL ST                                     ,-76.10978443083525,43.05569511073524
270,2017-03-13 06:25:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:25:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
178,2017-03-13 06:26:03.000,2017-03-13 06:26:04.000,452 GRANT BLVD & TEALL AVE                        ,-76.12266513621543,43.07236671329979
264,2017-03-13 06:26:08.000,2017-03-13 06:26:08.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10727392999976,43.05540671077933
216,2017-03-13 06:26:09.000,2017-03-13 06:26:10.000,364 STAFFORD AVE                                  ,-76.11217713205353,43.06183711177131
266,2017-03-13 06:26:27.000,2017-03-13 06:26:27.000,1200 CANAL ST                                     ,-76.10978443083525,43.05569511073524
258,2017-03-13 06:26:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
270,2017-03-13 06:26:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:26:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
178,2017-03-13 06:27:03.000,2017-03-13 06:27:04.000,452 GRANT BLVD & TEALL AVE                        ,-76.12263243620372,43.07235161329828
264,2017-03-13 06:27:08.000,2017-03-13 06:27:08.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10726322999909,43.05544561078689
216,2017-03-13 06:27:09.000,2017-03-13 06:27:10.000,364 STAFFORD AVE                                  ,-76.11218263205411,43.061820411768025
266,2017-03-13 06:27:27.000,2017-03-13 06:27:27.000,1200 CANAL ST                                     ,-76.10978443083525,43.05569511073524
258,2017-03-13 06:27:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
270,2017-03-13 06:27:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:27:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
178,2017-03-13 06:28:03.000,2017-03-13 06:28:04.000,452 GRANT BLVD & TEALL AVE                        ,-76.12265813621259,43.07235911329866
264,2017-03-13 06:28:08.000,2017-03-13 06:28:08.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10730313000943,43.055409710778754
216,2017-03-13 06:28:09.000,2017-03-13 06:28:10.000,360 STAFFORD AVE                                  ,-76.11220113206403,43.06187461177726
258,2017-03-13 06:28:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
270,2017-03-13 06:28:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:28:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
178,2017-03-13 06:29:03.000,2017-03-13 06:29:04.000,452 GRANT BLVD & TEALL AVE                        ,-76.12267993622491,43.072431613311146
264,2017-03-13 06:29:08.000,2017-03-13 06:29:08.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10727222999101,43.055292910758496
216,2017-03-13 06:29:09.000,2017-03-13 06:29:10.000,364 STAFFORD AVE                                  ,-76.11219613205839,43.061818711767174
258,2017-03-13 06:29:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
270,2017-03-13 06:29:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:29:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
266,2017-03-13 06:29:53.000,2017-03-13 06:27:41.000,1200 CANAL ST                                     ,-76.10978443083525,43.05569511073524
266,2017-03-13 06:29:55.000,2017-03-13 06:27:41.000,1200 CANAL ST                                     ,-76.10978443083525,43.05569511073524
178,2017-03-13 06:30:03.000,2017-03-13 06:30:04.000,452 GRANT BLVD & TEALL AVE                        ,-76.12269243622566,43.07238571330224
264,2017-03-13 06:30:08.000,2017-03-13 06:30:08.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10726942999327,43.05533661076664
216,2017-03-13 06:30:09.000,2017-03-13 06:30:10.000,364 STAFFORD AVE                                  ,-76.11218823205651,43.061828211769225
266,2017-03-13 06:30:12.000,2017-03-13 06:30:13.000,1200 CANAL ST                                     ,-76.10976573081423,43.05548721069777
266,2017-03-13 06:30:13.000,2017-03-13 06:30:14.000,1200 CANAL ST                                     ,-76.10980623082685,43.05547971069484
266,2017-03-13 06:30:25.000,2017-03-13 06:30:26.000,1200 CANAL ST                                     ,-76.10990523082828,43.05505271061254
258,2017-03-13 06:30:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
266,2017-03-13 06:30:29.000,2017-03-13 06:30:30.000,1200 CANAL ST                                     ,-76.11019313092143,43.05504911060074
270,2017-03-13 06:30:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:30:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
266,2017-03-13 06:30:37.000,2017-03-13 06:30:38.000,1242 CANAL ST SYRACUSE 13210                      ,-76.11076963110048,43.05493711055788
266,2017-03-13 06:30:40.000,2017-03-13 06:30:41.000,1242 CANAL ST SYRACUSE 13210                      ,-76.1106827310667,43.054859410546946
266,2017-03-13 06:30:41.000,2017-03-13 06:30:42.000,1244 CANAL ST SYRACUSE 13210                      ,-76.11058693103521,43.054853710549615
266,2017-03-13 06:30:47.000,2017-03-13 06:30:47.000,1244 CANAL ST SYRACUSE 13210                      ,-76.11036273096379,43.054872710561774
266,2017-03-13 06:30:56.000,2017-03-13 06:30:57.000,1246 CANAL ST SYRACUSE 13210                      ,-76.11034973095879,43.05486141056019
266,2017-03-13 06:30:58.000,2017-03-13 06:30:58.000,1246 CANAL ST SYRACUSE 13210                      ,-76.11034973095879,43.05486141056019
178,2017-03-13 06:31:03.000,2017-03-13 06:31:04.000,452 GRANT BLVD & TEALL AVE                        ,-76.12268613622169,43.072359113297566
264,2017-03-13 06:31:08.000,2017-03-13 06:31:08.000,1273 CANAL ST SYRACUSE 13210                      ,-76.10731113000543,43.0553174107615
216,2017-03-13 06:31:09.000,2017-03-13 06:31:10.000,360 STAFFORD AVE                                  ,-76.11218613205958,43.06188061177897
258,2017-03-13 06:31:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
270,2017-03-13 06:31:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:31:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
216,2017-03-13 06:31:46.000,2017-03-13 06:31:47.000,372 STAFFORD AVE & SUNNYCREST                     ,-76.11215343203841,43.0617336117532
266,2017-03-13 06:31:57.000,2017-03-13 06:31:58.000,1246 CANAL ST SYRACUSE 13210                      ,-76.11028563094041,43.054895410568925
178,2017-03-13 06:32:03.000,2017-03-13 06:32:04.000,452 GRANT BLVD & TEALL AVE                        ,-76.12269043622419,43.07237441330021
264,2017-03-13 06:32:08.000,2017-03-13 06:32:08.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10725672999367,43.05539961077869
258,2017-03-13 06:32:28.000,2017-03-13 05:34:54.000,6 MIDLER AVE FROM EB I 690 RAMP SYRACUSE 13210    ,-76.10825573037306,43.056166910881075
270,2017-03-13 06:32:33.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
283,2017-03-13 06:32:34.000,2017-03-13 05:35:06.000,2176 ERIE BLVD E & BEATTIE ST                     ,-76.10922743044635,43.05280011022478
216,2017-03-13 06:32:38.000,2017-03-13 06:32:39.000,1723 BURNET AVE & STAFFORD AVE                    ,-76.11172643156578,43.057089610916414
216,2017-03-13 06:32:46.000,2017-03-13 06:32:47.000,1723 BURNET AVE & STAFFORD AVE                    ,-76.11200063164267,43.056921210874876
216,2017-03-13 06:32:51.000,2017-03-13 06:32:52.000,1711 BURNET AVE                                   ,-76.11252843180776,43.056834710838565
